ID_PARCELA,SP_PPAL,band,auc_yearly_mean,auc_yearly_mean_normalized,mean_yearly_value,min_yearly_value,max_yearly_value,std_yearly_value,mean_Winter,std_Winter,mean_Spring,std_Spring,mean_Summer,std_Summer,mean_Fall,std_Fall,acf_lag_26,acf_lag_52,acf_lag_78,acf_lag_104,acf_lag_156,qtest_stat_1,qtest_pvalue_1,qtest_stat_2,qtest_pvalue_2,qtest_stat_3,qtest_pvalue_3,qtest_stat_26,qtest_pvalue_26,qtest_stat_52,qtest_pvalue_52,qtest_stat_104,qtest_pvalue_104,qtest_stat_156,qtest_pvalue_156,seasonality_mode,fisher_kappa,seasonality_stability,plurianual_cycles,seasonality_amplitude
2159,1,Coherence,48.69541629524457,0.9187814395329165,0.9367191338260648,0.8635039091110228,0.9788575513022286,0.02594762533811093,0.9516173327291334,0.03965804905839119,0.9094360172748566,0.06791126183523814,0.943877111924322,0.035185735303343006,0.941581804501383,0.047908828536647366,-0.022745597458737332,0.07241182727797967,-0.07723563222137418,-0.021564084687363146,0.015842310023990155,55.04089293646751,1.1804803024894214e-13,61.981385963854876,3.474665863444633e-14,67.38139208000554,1.551794745211158e-14,112.58818565205205,9.519415486793702e-13,151.15701592922235,1.3074256777619354e-11,241.87927226796134,5.376302087208289e-13,292.5709060515562,2.2163027296561636e-10,52.0,1.7453918814370966,0.06127393523151327,0.07089487288757138,0.028444864883664715
2162,1,Coherence,49.29156543144159,0.9300295364422941,0.9484571840644204,0.889097700516383,0.9820668527058194,0.0191452631281338,0.9617266220015448,0.03544317660782414,0.9389651917122506,0.03548651394492964,0.9496695007148542,0.04136556215420677,0.9422649168654492,0.05230661387112958,-0.010622325168236087,0.021964739302618136,-0.04393367660266477,-0.023686074211089626,0.005207947033835062,22.622596414350763,1.971521777167353e-06,25.578694357158117,2.790339796800327e-06,25.590350009770322,1.1619212239593779e-05,31.737760061937006,0.20193484002790038,69.83624168163645,0.049966054864471345,142.76587127424983,0.007008608590288459,175.06875221790173,0.14099822584031033,17.333333333333332,1.7451403223951085,0.02441636817743242,0.09480175826931278,0.011161054958924572
2163,1,Coherence,46.118897677603215,0.8701678807094946,0.8872311692407082,0.7578272104263306,0.9583170910676319,0.04962113312303158,0.9031037672145946,0.08705424669388187,0.842636917893951,0.0855798017459011,0.9197815766460017,0.04921776270070953,0.8860353356913516,0.11709518412187678,-0.0696904251937065,0.06614333526200246,-0.0904448733529131,-0.009096943962205943,0.005209460812683744,26.85372302544919,2.1945118408162362e-07,29.610767064505698,3.7162389381349254e-07,29.82307258128987,1.5035234828571661e-06,87.52528676006804,1.3850627137097464e-08,124.72974366932873,6.508682783596649e-08,227.48398969220366,3.287449931779257e-11,293.68885882201744,1.6930609149852013e-10,52.0,2.814219996200058,0.07590709138804036,0.08316226396419911,0.14273390995152846
2164,1,Coherence,47.71355296543667,0.9002557163289937,0.918002623239296,0.778576922416687,0.9679497957229616,0.040421017119869895,0.9342398168267431,0.06231112306513676,0.883538301329355,0.0974985336480511,0.935659890112124,0.05273384160213398,0.9152883644166746,0.08961437218535281,0.03180435534520193,0.007063339317248883,-0.08540397011663907,-0.07494268709910022,0.010652078306564807,26.465316971915524,2.6831248066232624e-07,27.250834520199103,1.2093624233257451e-06,29.4153246069326,1.831665269533245e-06,46.64076446892346,0.007727827689965607,72.61302478418243,0.03099723928026141,181.12691692641903,4.263675888650414e-06,253.7223754056594,1.2379902844564751e-06,52.0,2.6849475320685876,0.033961778635711565,0.0722900485118073,0.05630967451345089
2165,1,Coherence,44.54432443394547,0.8404589515838767,0.8560265130618618,0.6938897967338563,0.958977242310842,0.06085707438944701,0.9127921727863518,0.07118872992700927,0.8159891173646256,0.12198881846878552,0.852481876156832,0.10595076301867117,0.8507593164318487,0.13599184074251186,0.05245799537896378,-0.024025068498157706,-0.029967070308334776,-0.06707427506201916,-0.0007130162169180258,30.348576596062006,3.6097176072531854e-08,31.02742271225297,1.8301250444726317e-07,33.4904907421778,2.5378408683552906e-07,67.5875362030739,1.4796246074028884e-05,86.78418548631495,0.0017651291174263328,171.40160583613905,3.538439870068279e-05,206.77908825530457,0.004046603275532546,26.0,1.9299167571303364,0.02686786946987198,0.08357306132605313,0.06414426226017518
2166,1,Coherence,45.59988946474734,0.8603752729197611,0.877574281564513,0.5917479395866394,0.9566999773184458,0.08042276773590366,0.8862951115981953,0.12568767204664888,0.8823217109248445,0.11683192349848186,0.9245707863255551,0.08045388494476598,0.8173341092310453,0.20178262284953233,0.052803552242766984,0.10421392023741431,-0.050495274207603934,-0.0369787216288944,0.030432319404673537,38.07320469734249,6.813949457282375e-10,38.19764153472806,5.0756016497822205e-09,38.52468240444686,2.1884915834736454e-08,62.716704950943615,7.156437667522151e-05,92.65670802781844,0.0004491784412381607,174.54059162555302,1.815744248466298e-05,240.71230788205378,1.5554910150459567e-05,52.0,2.7107429852754525,0.027893034467302947,0.07574088593429491,0.14744911944695588
2167,1,Coherence,47.84144859313965,0.9026688413799935,0.9207536845836999,0.7570847868919375,0.9689990452357702,0.03713078552984983,0.9419004715777732,0.04821954335072115,0.902025785800573,0.06696174759571256,0.919997252719967,0.10578623599509546,0.9176360439313086,0.09761705241388137,0.010735343270803069,-0.08602916515908908,-0.022629456286055803,-0.09288613465293265,0.037207247575311575,30.447050003618806,3.43104685429768e-08,30.473338997619354,2.4143404691560807e-07,30.762676806311955,9.536908041061152e-07,56.27546599698282,0.0005199780205797889,87.14390003036895,0.0016276864684332583,158.51586341615874,0.0004613722331265067,201.69932669417327,0.008032131938937866,17.333333333333332,2.5541365219362535,0.03617030821903074,0.06614690974076866,0.05644424578387575
2168,1,Coherence,45.91881762005034,0.8663927852839687,0.8843339030204972,0.6246299624443055,0.97211366891861,0.06450204847423943,0.9002211979917578,0.09585202820311292,0.8695747550274875,0.1213505332045059,0.9093459452453413,0.1184334042233918,0.8522592555535468,0.1479966065047142,0.05799189408349302,-0.045875444666170544,-0.06280238364123242,-0.07247758879381193,0.07562864172246311,44.02966101385019,3.2343728943604566e-11,44.245001755018826,2.467856727844121e-10,45.264946318114184,8.127517482148954e-10,69.46592026949321,7.932828876814898e-06,112.78113815661051,2.207754374381458e-06,227.81213566894263,2.9994967321249836e-11,316.76860300567324,5.186335397249063e-13,52.0,1.7466922339038196,0.02461004467432755,0.057342138449079504,0.1028542650969564
2169,1,Coherence,48.60006753674574,0.9169824063536932,0.9347874494977395,0.8244634270668032,0.9737421699932645,0.028270130197530403,0.9451962314747475,0.043550785229248844,0.9267952949614138,0.046984739310226536,0.9470077133492419,0.041311527306035004,0.9210551055638414,0.09889192320820142,0.1139991038247209,-0.09360619349832112,-0.053371682424780104,-0.024735811016014422,0.03252295605828018,27.159511957853056,1.8734118858865182e-07,28.55224547900717,6.308973035808416e-07,31.368010474022604,7.111206062701109e-07,49.586426429020456,0.0035213474682775176,95.0211931818075,0.00025228286388674864,164.40826021596766,0.00014771218125468822,200.88654337031858,0.00892843077871728,52.0,1.9946839084394907,0.011692701657675096,0.06438172244632276,0.008277862229361617
2170,1,Coherence,48.59747302972135,0.9169334533909689,0.9352777290724467,0.8131770739952725,0.9832757796560013,0.03645829055764458,0.9610109570864085,0.03349217629217064,0.9054727908727285,0.10173810885137094,0.9359982923457497,0.05618045755676329,0.9350016011219275,0.10780181502990877,0.05983908411046041,-0.09113235688656342,-0.02272094781809405,-0.0472328823766082,0.003755208325034115,65.94931820228636,4.626684470051088e-16,90.83134599608377,1.8889646256320583e-20,108.59579708951176,2.2004636977038697e-23,159.01514556438343,4.621856609081099e-21,188.61454463226022,2.2256178847988272e-17,226.72063007932235,4.067230992138484e-11,243.3527337278924,9.459565088476528e-06,52.0,1.8915706702908255,0.06255077484682083,0.14891948401975788,0.047813565528583346
2171,1,Coherence,41.317886800354444,0.7795827698180083,0.7950195034867135,0.5018377512693406,0.924872100353241,0.09193261122065366,0.8248202582267491,0.1704181664226076,0.801559534427282,0.1753115202122369,0.8359941844093172,0.16055964735903452,0.7181151387722869,0.19282597426529863,0.003559003079745449,0.017357477922318194,-0.027895238539589112,-0.02339385928939156,0.16185845880175415,39.52918758998687,3.231925638313142e-10,39.53293989198883,2.603341705064152e-09,40.16856865321368,9.81349319535723e-09,69.64017764295296,7.484018171662174e-06,110.93196319226126,3.7260005683130747e-06,200.8588520797708,3.871286401828156e-08,291.45280455927855,2.8982270000632346e-10,52.0,1.871105233988863,0.02315529686574035,0.04074839808503126,0.19636358203117216
2172,1,Coherence,49.001964975396795,0.9245653768942792,0.9427719905878764,0.8488028883934022,0.9802379778453282,0.028476454501028564,0.9531864427231453,0.04250655805668853,0.9151373779451525,0.06470526878950691,0.956816274084543,0.0392298642465839,0.9448118711772718,0.048509504514935055,-0.018861743723924965,0.021778903789538374,-0.07446353594170514,-0.07321905473317156,-0.0012976977231334522,43.52153748359095,4.1931888608867236e-11,53.37241739675351,2.5723308092181725e-12,60.89616639835857,3.7823728775837834e-13,102.29359760600514,5.316790183628427e-11,131.80147841771247,7.285227239228101e-09,216.3729430158007,6.885571927195211e-10,279.7366871702698,4.506664420228339e-09,52.0,1.751884897096543,0.02706714000196138,0.07916479305017651,0.018326945467243578
2173,1,Coherence,48.30039921544848,0.9113282870839335,0.929149322379096,0.8026232182979584,0.9681948721408844,0.03117760742827682,0.9346785617841257,0.059352638304756865,0.9182827831120104,0.0756399289986701,0.9429951819934344,0.048831310574577076,0.9200500391031566,0.05443657745409878,0.06863477465497927,-0.019673654304505937,-0.07533213914453016,-0.03121860647095451,0.08990431231259763,38.95457318677006,4.337829136995242e-10,39.45151531733305,2.7115167868966956e-09,39.650741138300624,1.2635211286636106e-08,49.7171867687951,0.003397685509342536,99.6582858950291,7.821675952543759e-05,163.34611363658175,0.00018219737807159046,214.56323943673107,0.0013077453846102533,26.0,1.2810969176472047,0.01987241964409244,0.03285855274204298,0.02234395059236454
2174,1,Coherence,45.180744289074624,0.8524668733787665,0.8694198993900716,0.5892264470458031,0.9695542852083844,0.08340944982395901,0.8571643934056565,0.1511798289163295,0.8733333882850569,0.17283224787791565,0.9359151846484134,0.0793008694121623,0.8145198900448648,0.17752645343705403,-0.05747405673281155,0.04086926597531782,-0.06861025818802587,-0.04231976794064357,0.09077101697971086,52.027416617530264,5.473108751970338e-13,58.606768793983825,1.8780271018851352e-13,67.57241587560998,1.4123790336348863e-14,100.78237392597389,9.508685308273434e-11,129.22525466480602,1.63113655207232e-08,255.0407999513405,1.0732460114687868e-14,315.22182960769334,7.7442614384513e-13,52.0,2.3094114908398344,0.037577516111197806,0.08898439746753353,0.2529065435784107
2175,1,Coherence,41.79200949060421,0.7885284809547963,0.8053133556279559,0.5480520892888308,0.910242259502411,0.08044829110129989,0.8252976105825321,0.13063541725276062,0.8015918359160423,0.16408132699429215,0.8348906269591105,0.1431999823225405,0.7585825439738599,0.21229205759518627,-0.0036655294566605434,-0.030090893316988263,-0.07771642555627783,-0.08029557670807404,0.11640245245678874,30.933016807654678,2.670890854888279e-08,31.178426442352894,1.6970346930246673e-07,31.879546490670204,5.548475665299076e-07,69.92456308987398,6.804448886461833e-06,117.43945723054884,5.748713816726762e-07,208.81248079866307,5.0731648643474616e-09,268.11035607666645,6.040113180929806e-08,26.0,2.120176873358655,0.031830561851400895,0.023988234823656147,0.2606557438381962
2176,1,Coherence,46.9531851026274,0.8859091528797622,0.9040801119745473,0.7789223790168762,0.967298013823373,0.04442914713447771,0.931582664315765,0.05863735795357612,0.8728521736087026,0.09732462254155043,0.9000772175035978,0.08202854123606057,0.9072580502221459,0.10046627483534311,-0.019131747638511158,-0.017667637830397324,-0.07953875734380932,-0.12198879995044162,-0.024093198776484023,31.696450488389655,1.8025133721918005e-08,32.265920989638836,9.852450925272202e-08,33.281690538178985,2.808804823329128e-07,53.0579799643443,0.0013320629344793834,78.87226257281938,0.00950099831649758,174.26759041031437,1.9254017882671105e-05,246.0797828061557,5.60963174091168e-06,26.0,1.9903330349369686,0.033869087709937004,0.05080642962142749,0.07134424347406494
2177,1,Coherence,48.089725793117566,0.9073533168512748,0.9248338997497926,0.8487707972526553,0.9732806384563449,0.03459572548103599,0.9350931402799245,0.07014071993783515,0.9186880081086546,0.058658020129953234,0.9402771254903391,0.06076706140116315,0.9070766999533302,0.0846676742441671,0.07996648431305359,0.06389909273750895,-0.049745393543747594,-0.0059108482741638425,0.021382936585071084,38.334302702314524,5.960562450784498e-10,38.60011724995191,4.150410362858112e-09,38.60546363349643,2.1039546737238968e-08,56.36184713122548,0.0005067623516335503,130.27017567918887,1.1775841510591493e-08,208.09638285302668,6.109796797455021e-09,257.6684414996089,5.528663147143568e-07,52.0,1.611324101818217,0.009102697205734304,0.04151278925798083,0.012852625506335631
2178,1,Coherence,48.06146051713398,0.9068200097572449,0.9248664378798553,0.7434627532958984,0.9732712984085083,0.04466690696060479,0.9460963268537779,0.041031318830298605,0.8967953227661751,0.09431162680586753,0.9415963119582126,0.04710033964431493,0.9109526853028097,0.11320464655943994,0.16346454177167075,-0.12377621443741292,-0.07975333983893947,-0.08967320931374707,0.007353946004649952,56.02496524629468,7.155658984050754e-14,56.052924437103506,6.733829427461945e-13,56.213572842606595,3.7824036206552825e-12,102.12331190577878,5.677439730361608e-11,261.80305313337357,9.424506484854317e-30,405.38566791004365,3.5864273862672748e-37,456.4440574155517,3.114290993027705e-31,17.333333333333332,2.450336438983927,0.007228654740297221,0.07602181307149096,0.009630883107856213
2179,1,Coherence,49.1381061267285,0.9271340778628019,0.9450628122283012,0.8567896127700806,0.9789238231522693,0.02135540456261505,0.9510598166568859,0.03747532336543063,0.9401755397384232,0.048340410057041455,0.9546249250048086,0.03550661480713036,0.935422442461315,0.05673598634664616,0.01422931079814301,-0.027746283019500707,0.006454512291193614,-0.014575978609527246,0.03145555352060541,32.67501024228642,1.0892872079100207e-08,32.86014703283559,7.319977304824269e-08,32.86548051248513,3.4381091502718075e-07,67.18656015384376,1.688405580822703e-05,100.21426293324156,6.774163994857766e-05,171.77009216863127,3.274518538949159e-05,227.8173869856603,0.0001554320603706349,26.0,1.602583257673583,0.02231274782997929,0.024837209772991427,0.01599143450248735
2180,1,Coherence,45.919203453617435,0.8664000651625932,0.884139861576159,0.7331870079040528,0.9681487679481504,0.060097035183205624,0.9091106983455451,0.08119867645888817,0.8406531005292326,0.11790700016628869,0.9075835633434748,0.09471222326444659,0.8790254865429903,0.13435958297986664,0.11890562509943932,-0.06822165335296067,-0.0879871797179726,-0.09532235986946255,0.025622694776250485,43.297259663004695,4.702416247296902e-11,44.69279882887515,1.9727953877468305e-10,46.553470038730886,4.325177243433965e-10,117.6728463055757,1.25861825920577e-13,189.52460785892012,1.589898960865748e-17,329.28514630899025,3.2283041101936835e-25,388.0667428770405,8.997957803009052e-22,26.0,2.2615519855617237,0.022820169592903988,0.03302750442890115,0.058696269154126825
2181,1,Coherence,29.800600720196964,0.5622754852867352,0.5731602775741298,0.32201534403221943,0.7747130890687307,0.100418509621232,0.5643585245754268,0.20140545677939925,0.45831545331590884,0.19339123490366125,0.634260890515227,0.13589950585482827,0.6343508088275006,0.1897591857703266,-0.20731692638173616,-0.13609288554973187,-0.0763334873174422,0.05990437252211675,0.0633390297708445,129.4546134142453,5.3935760744906e-30,244.81794401408388,6.893803844650184e-54,338.7060822058875,4.1594595035040645e-73,762.6458199533594,5.041860764553152e-144,1112.3841130599187,8.105274475414808e-199,1166.6381441859487,3.784182337742618e-179,1420.7086375509234,8.880660851899598e-203,52.0,2.2560879789869457,0.08550032642794535,0.2723580021648971,0.597575378225956
2182,1,Coherence,49.21651628996645,0.9286135149050273,0.9467144847639166,0.8749651057379584,0.9795045256614686,0.02045882716719701,0.9466984851940258,0.0392263985208407,0.9336734977928368,0.06304939382834271,0.9576194796123003,0.02928235692329993,0.9460341052005166,0.04313377089929015,-0.07448215941007254,-0.04675160895348844,0.044060057135753845,-0.0886096108461316,0.028139911987127356,22.018696135203,2.7000750407598333e-06,24.161780203966224,5.666776604427077e-06,24.76804180141803,1.7264423459547788e-05,72.97925974320631,2.4204447918281463e-06,103.00715113505724,3.2557412598697856e-05,170.9400320639222,3.898050114482331e-05,216.14806724391596,0.001027382785020621,52.0,1.902526006388039,0.02199938432012722,0.08204613222399434,0.011802355897459605
2183,1,Coherence,49.87103230314595,0.9409628736442632,0.9593610717360223,0.8829808235168457,0.9876856565475464,0.022385579199052368,0.9770717000639116,0.0148774891681966,0.9364114347341899,0.0522110871376574,0.9587899517071875,0.035331304971661856,0.9638451682893854,0.04430275222156107,0.03553041749290752,-0.06327676617931761,0.06907855466342229,-0.05930836137027133,-0.07391097677536863,85.84514954036818,1.945921273812511e-20,103.33635625510563,3.6374359034956456e-23,117.55532310555668,2.5935552206106887e-25,173.79667147290942,8.165287429031115e-24,214.2693081001756,1.3914254763374276e-21,287.24663455836713,4.375472529092544e-19,479.5298740378986,1.3181902348253982e-34,26.0,2.3687232766182134,0.06438997267668282,0.13565826807603484,0.021486883532203342
2184,1,Coherence,46.4310877272061,0.8760582590038887,0.893923174338842,0.679623708128929,0.9730244278907775,0.06299458777669112,0.9333289974444622,0.04985963658729319,0.8286062442773098,0.16018041038239317,0.9092473819067604,0.08671515586047945,0.9018749680958296,0.11258350839904271,0.0906440021446999,-0.07276346355912074,-0.07470806337552624,-0.10963250541906656,0.0008575787216484532,77.54627798921493,1.2964889827137218e-18,95.7264921859038,1.6340161170143855e-21,106.26923116419508,6.967934237443035e-23,162.44459317652064,1.0708999151607472e-21,200.48774461365417,2.6495771610501908e-19,380.33046201924833,3.9067105846536264e-33,480.13685263513867,1.072064651756382e-34,52.0,1.8711100359398645,0.028541344555073216,0.09782363574343843,0.07906258746837355
2185,1,Coherence,49.04038464143162,0.9252902762534269,0.9437542076969833,0.8258869528770448,0.981750965118408,0.035982808319983815,0.9546032467403928,0.05285581968234696,0.9028950414142093,0.10257245949897312,0.9614705686506472,0.02500694486501397,0.9506235506973768,0.03966431080318566,-0.014491726463479317,-0.03868286494960149,-0.06808487361147188,-0.036532602029259585,0.013138403447399787,47.886745654437334,4.5156402805198615e-12,57.839889476058055,2.7556723799718637e-13,67.20194727335543,1.6952652093138565e-14,116.72189203253222,1.8406294281138763e-13,157.349789785137,1.5837433345795033e-12,224.10631277092318,8.395516973907441e-11,319.07669464957445,2.8419001926775774e-13,52.0,2.0892875823234887,0.011527547937126254,0.10419420675781374,0.009275748724339469
2186,1,Coherence,48.28703708847363,0.9110761714806346,0.9292797544467373,0.7877387881278992,0.9739607810974122,0.04195791114360626,0.9422641477069339,0.05216735858633681,0.8868910573624276,0.09267207508338224,0.947880368483694,0.03660495636062596,0.937518541750155,0.05663296650613019,0.0006331700514929537,-0.052220645074283714,-0.09700939097910022,-0.03446319293031031,-0.017196260345674334,37.48260880169164,9.223171733909989e-10,55.288606485389366,9.868056914454127e-13,69.3194719716216,5.969946728935794e-15,108.99858269538633,3.916538664962079e-12,141.1772440051489,3.601400142562346e-10,368.7700799953064,2.650693798771918e-31,494.8919775067263,6.798478485601245e-37,52.0,2.4143961873811173,0.06300901565590393,0.10385106202228349,0.06509598620675179
2187,1,Coherence,48.74166088515803,0.9196539789652459,0.9379567599173398,0.8234942078590393,0.9805726885795597,0.040796478716016646,0.9575363244559314,0.03393552384690837,0.8916332165937166,0.10068030255604912,0.9493694407375235,0.04813376213996694,0.9495190962364799,0.0741330522807546,0.15115059049550109,-0.05075403095716586,-0.06357024837024333,-0.03234356470828743,-0.061543311938334434,114.41710521916217,1.0558925404616841e-26,168.57717319625047,2.4770339156808685e-37,203.67438544955456,6.779446347090652e-44,306.2927130704153,1.1627996859487686e-49,377.2330275084137,6.99985129389043e-51,581.5815123866951,1.7640526464522784e-67,653.2457170807669,4.846146493103592e-62,52.0,2.747646336890925,0.08157044733097848,0.18367596066877917,0.0493325683501208
2188,1,Coherence,47.157467297003386,0.8897635339057243,0.9075282911700595,0.7226489356585912,0.9578278235026768,0.04758402782745017,0.9321137352569683,0.04923237898057704,0.8657172072578121,0.10802691877602943,0.9256085486788499,0.05841688873449864,0.9052959860939729,0.09048155016609268,0.12310895104865327,-0.0379011663838442,-0.06633037025675202,-0.03144372544266984,0.021268394926202763,64.12477275027291,1.1678383450160677e-15,76.87581489492456,2.0259508247346747e-17,87.87372601065208,6.268923333809381e-19,127.53225708363613,2.345067100564607e-15,161.4386733164918,3.850218446692608e-13,225.63246711712642,5.5036920881613476e-11,305.85681189949463,8.439311992199843e-12,52.0,1.511641298639872,0.01841907319279179,0.06589374662258747,0.02649068706385391
2189,1,Coherence,48.81854458933785,0.921104614893167,0.9393011528151805,0.8511728644371035,0.9776644229888916,0.03377095582850428,0.9529933019264324,0.04506469065289129,0.9113255062618771,0.06237712981235817,0.9593013893616827,0.0337802631867441,0.9320876441503826,0.07127732260827263,0.12854859645607986,-0.048132910019923876,-0.0553979179590422,-0.03981317590107409,0.0050390823654983576,53.19382003045668,3.0220806995862107e-13,67.29655138443987,2.436349232556937e-15,74.62822152268744,4.3529727798055034e-16,109.9155685869609,2.7319684990007905e-12,154.2677222237853,4.550131888809817e-12,293.89734525355755,4.9958112550365445e-20,381.3136974725109,6.893662438290873e-21,52.0,1.5536641994072407,0.03496623219524178,0.09423408216167675,0.026200504570504574
2190,1,Coherence,48.11369918499675,0.9078056449999387,0.9258590477656805,0.8128580649693805,0.974938976764679,0.040121331932921514,0.9432158043255677,0.05744977488143533,0.8918605390432719,0.09296905610048846,0.9426795330486799,0.06309315103100074,0.9250427884490866,0.06351757233977556,0.01916221426548598,-0.07968549866008243,-0.08113334963755821,-0.021644790472739126,-0.001102382552443788,73.76045217830489,8.819603437348472e-18,93.70332424134301,4.493468204498171e-21,111.46952925769244,5.2973952433753854e-24,136.1710374478404,6.757282675150867e-17,184.2345856586499,1.1144133081022607e-16,328.97613766483806,3.593011052268467e-25,388.43124521262956,8.056154049497944e-22,52.0,1.6721841583813828,0.01936782433527374,0.08805677830944017,0.018652520715913355
2191,1,Coherence,46.047863411335726,0.8688276115346364,0.8866067271080513,0.6798444956541062,0.967884874343872,0.06530012071179374,0.9244604070444364,0.0543835331459852,0.8070717455970274,0.14636583868460132,0.9133269096675672,0.06904475196681155,0.8982157181752356,0.09021703723446949,0.03956678120965553,-0.06088500292717849,-0.08736018260008217,-0.13457804556245828,-0.007949453142807303,85.37812197564794,2.464321759889557e-20,116.6958385566214,4.5689944119033107e-26,133.77456038324797,8.30923333328569e-29,219.26487682992123,1.721787469474557e-32,299.00392527600627,2.1204750089574627e-36,578.4428369244699,6.437323555059811e-67,763.2608310195078,9.596708090130906e-81,52.0,1.190575763758138,0.031717686235052264,0.0932082427457842,0.09298981051337216
2192,1,Coherence,45.92060591422376,0.8664265266834672,0.8821814488395311,0.7423986026218959,0.9591936866442364,0.04985832125920142,0.90085704342739,0.07742500221421934,0.8531493016996899,0.10132300271825807,0.9097688645124435,0.07116136794061377,0.8734374767855594,0.0922511967318785,0.10261171532631595,0.016010411643990814,-0.07668413084845929,-0.047448873742401844,0.06750040647599716,37.96562694740296,7.200204151463445e-10,44.451503840349105,2.2257612896875786e-10,44.58542641343157,1.1333564973136239e-09,84.13379017580611,4.765528458088635e-08,116.38942730047961,7.811373807428543e-07,204.46488474869537,1.5546897035370164e-08,284.3191683774021,1.5637782365165797e-09,26.0,1.7575941368763233,0.022995811838276634,0.03430474724594215,0.043672140181978264
2193,1,Coherence,46.24155713745526,0.8724822101406653,0.8894183567913395,0.6157422602176666,0.9641776680946351,0.058372416716429044,0.9065251221527925,0.0738280319215267,0.8622711252521824,0.10047172543680256,0.9211050687651885,0.07925489527463064,0.8749557815884289,0.13932492555990783,0.03274104890183718,-0.0647845474437626,-0.0834787321105519,-0.09539401566130537,0.07538253741658163,41.70317809137577,1.0623615946610085e-10,44.163335944228635,2.5707121400696777e-10,45.54514745784279,7.085942156069524e-10,63.419865569854785,5.721653041087195e-05,104.89933625762502,1.9629382881257144e-05,188.50561499873314,7.806661637615746e-07,245.93945579227875,5.763765708029515e-06,52.0,1.6829251854402314,0.014790775185370456,0.05371743052699007,0.035718599391056226
2194,1,Coherence,46.83055333466758,0.8835953459371241,0.9003826618141028,0.713010025024414,0.9592491090297699,0.048238813859824745,0.924780655551601,0.06235048545270476,0.8893005102872849,0.09213890340217268,0.9177494903928355,0.08482354544026724,0.8753414154052734,0.10215585573482003,0.03218319248302299,-0.019251652448406743,-0.08009494274324981,-0.008221397769847443,0.06065746800044595,45.96354294398564,1.2047420186145807e-11,47.42247155280765,5.0389626955756246e-11,48.46670720264452,1.6941371937772104e-10,60.51785957614702,0.00014280306690012327,109.10322528661352,6.212735466992866e-06,197.86156262031093,8.166697919995235e-08,254.84479807036018,9.860534700942485e-07,52.0,2.7175101394445598,0.013771101986644524,0.028531301164560298,0.014951087634529446
2195,1,Coherence,46.06528070072333,0.8691562396362892,0.8867186773685539,0.7554485917091369,0.9502567291259766,0.04783374405273444,0.9300979528878186,0.048077377215682685,0.8669524192810059,0.08815140005893826,0.8962932464323545,0.08098653014609188,0.8510502553299854,0.101466830635141,0.08951499812060884,-0.011178613586822336,-0.08110355101647512,-0.12818363398364807,0.04922921110482578,57.835772509632235,2.8494046545874604e-14,62.04423024170008,3.367181960585372e-14,65.09621171325394,4.7838701476919935e-14,90.70129295556407,4.2882568894498705e-09,141.9661589193609,2.7824173136955034e-10,252.02832510054063,2.6607611683341568e-14,340.92371969950807,7.944274041816293e-16,52.0,1.141625992519119,0.017038078887172015,0.06249118683181871,0.02531396343208588
2197,1,Coherence,43.00627064775853,0.8114390688256325,0.8250342675109008,0.591108739376068,0.9075373326029096,0.06373860216335872,0.8404773582477827,0.15472845768005494,0.8605840101435378,0.12107051638576455,0.8269789924747065,0.15373201933339672,0.790746711586651,0.14984985741323767,-0.021667710462891544,0.12473801631532962,-0.0182763947960754,0.028855047857372144,0.021537223151707346,32.94642866796091,9.473361068735952e-09,33.10149270299643,6.487870732046854e-08,33.10402635858973,3.0619844115399137e-07,61.87417439781213,9.340293878913226e-05,104.89658176808878,1.9643953874114547e-05,210.50907556304693,3.258242703297607e-09,274.9832105029269,1.323211106826771e-08,17.333333333333332,1.848299631092799,0.05702017964729283,0.027827127886872242,0.3052328925295786
2198,1,Coherence,35.465588209458765,0.6691620416879013,0.6801143417180066,0.4193521216511725,0.8846027493476868,0.11097125382676175,0.6041620165311001,0.27188818266310927,0.6786740847133301,0.19327004101243614,0.7892223031897294,0.19010306732281698,0.6725013650169498,0.22750194690817843,-0.07141339195587479,0.019705515317496855,-0.04685703726449541,-0.035293389805263524,0.08289167160398389,46.31460799549149,1.0071030240578586e-11,54.333524784465666,1.590834503783119e-12,61.686946292425155,2.563085483065043e-13,91.13847921675601,3.6451145830390824e-09,180.25437642902855,4.76048693540798e-16,297.5194582550762,1.5158691739450295e-20,373.10456733679524,7.935668445916525e-20,52.0,1.8180022212956652,0.03996504721215089,0.12079198077440538,0.4837493023523115
2199,1,Coherence,45.62031371848924,0.8607606361979102,0.8781816917127676,0.6818231999874114,0.9571880340576172,0.05869446120737881,0.9149993521136206,0.06806175647845643,0.8300722036007289,0.11835969991531764,0.9029529408404702,0.08601798375790078,0.8642607668512746,0.10024065375323571,0.049426196589484946,-0.03451045914617586,-0.08876628733594376,-0.1232481401201078,9.64882181002061e-06,41.520855621216576,1.1662014528696116e-10,55.350105154640936,9.569238508431415e-13,67.25863865475544,1.6485615311036857e-14,175.743608880327,3.519725788900856e-24,286.53003326064646,3.76856186562649e-34,507.9712817792359,1.7655219590806695e-54,667.3210033326579,2.1831430739585575e-64,52.0,1.3088982527034119,0.03544679227038178,0.056661831922291496,0.08575068796323246
